0,1,541.21,566.93,590.5,587.2,478.55,515.38,590.45,650.13,551.48,2.33333
1,0,841.67,692.89,543.48,707.47,689.77,511.29,595.46,786.4,712.73,3.39
0,1,794.44,795.66,630.09,704.33,758.41,693.37,700.43,761.65,831.76,3.77667
0,1,443.4,542.34,348.77,435.56,392.53,480.78,345.6,451.89,484.54,1.11667
1,0,560.28,521.11,591.58,554.58,696.56,514.45,455.93,661.89,519.49,2.25
0,1,487.28,542.34,655.67,704.33,601.6,533.92,593.76,606.77,509.35,2.7
0,1,579.18,570.83,607.26,488.79,510.21,596.69,598.66,567.34,544.68,1.92
0,1,618.02,585.74,626.39,627.14,592.79,754.2,706.58,729.95,682.51,3.07
0,1,531.16,457.9,476.64,476.91,549.33,507.35,407.24,606.77,509.35,2.72333
0,1,482.79,541.16,598.24,640.56,506.03,660.77,681.51,514.89,468.26,3.69333
1,0,649.52,539.3,684.36,565.34,643.05,601.4,515.74,535.33,708.56,3.19
0,1,498.95,393.24,444.04,459.84,423.27,411.84,398.86,460.96,459.59,3.82333
1,0,814.63,645.51,496.09,542.2,643.03,602.66,490.9,667.12,610.7,3.05333
0,1,772.5,880.1,757.97,621.63,601.6,613.65,634.32,742.29,806.96,3.62667
1,0,703.64,692.89,707.75,529.05,584.78,596.71,632.11,534.29,692.36,3.22
0,1,411.3,570.83,423.82,586.24,456.25,549.01,598.66,496.54,389.65,3.27667
1,0,628.92,567.15,598.79,522.02,527.76,551.71,587.26,619.5,789.7,2.66667
0,1,473.1,526.81,538.24,484.76,423.27,622.67,479.86,441.67,415.55,2.46667
0,1,454.56,456.39,543.57,543.48,478.55,472.38,519.72,397.57,439.29,2.76667
0,1,692.85,566.93,613.97,609.06,643.05,687.42,637.93,650.13,663.68,3.45667
1,0,607.84,679.62,705.44,657.02,655.35,648.21,629.21,652.69,414.52,2.94667
0,1,538.0,490.58,516.1,551.35,611.02,639.41,541.6,747.61,631.24,1.97
0,1,714.51,705.11,754.76,543.48,615.63,730.42,545.29,535.33,596.36,3.61667
1,0,572.83,508.47,600.0,584.57,487.11,595.91,499.37,535.57,398.85,1.44333
1,0,814.63,593.27,598.79,501.84,614.21,653.6,609.99,643.31,633.08,3.15
1,0,602.39,488.78,573.12,663.3,470.12,449.82,647.12,595.69,543.58,0.0
1,0,619.16,672.04,650.19,730.92,564.03,621.36,617.28,689.81,643.32,2.0
1,0,649.52,649.84,660.9,477.9,670.46,515.38,469.92,581.25,618.8,0.39
1,0,685.79,688.78,600.0,627.14,698.46,675.05,630.45,729.95,660.69,2.53333
1,0,562.87,511.66,613.97,609.06,505.96,536.89,584.14,420.53,484.16,2.73333
1,0,576.49,526.81,632.43,509.67,678.52,458.69,515.64,788.95,393.53,2.08333
0,1,408.98,539.3,572.36,415.53,393.2,413.44,514.39,491.42,414.66,3.85667
0,1,487.28,654.93,578.94,435.56,601.6,640.22,615.79,529.33,459.74,2.79333
0,1,465.34,486.04,604.52,704.33,523.2,587.07,710.01,645.49,459.74,3.66667
0,1,692.85,622.2,590.5,674.63,560.8,601.4,556.25,673.09,708.56,1.76333
1,0,505.06,534.23,441.62,456.85,381.44,464.01,502.24,405.98,420.67,3.69
1,0,437.29,405.43,705.58,414.28,460.69,358.49,583.04,405.98,529.77,2.88667
1,0,522.65,472.84,553.05,601.98,510.23,572.12,600.59,521.62,501.39,2.52333
1,0,602.33,580.24,703.08,783.7,601.95,692.94,661.46,731.07,723.83,3.82333
0,1,474.25,570.83,515.54,527.77,510.21,596.69,492.42,520.14,566.83,3.10333
1,0,456.48,547.95,480.18,591.45,512.03,544.47,555.16,422.61,542.5,3.11
0,1,437.29,405.43,600.0,520.71,355.02,516.77,478.54,492.37,464.31,2.96
0,1,408.98,539.3,439.93,436.39,420.25,509.21,442.39,563.38,486.01,1.95
0,1,606.2,622.2,543.57,543.48,533.38,622.9,539.31,741.97,753.44,3.13333
1,0,627.86,539.3,567.04,565.34,697.88,601.4,421.11,627.17,506.6,3.04
0,1,509.22,570.49,553.37,476.91,549.33,587.07,544.25,587.41,509.35,3.25
1,0,809.86,839.87,746.46,668.26,757.36,763.71,693.94,649.14,706.41,3.16667
0,1,421.46,373.46,476.64,414.89,444.8,587.07,519.66,432.53,410.14,3.4
0,1,645.81,620.71,543.93,642.68,507.51,693.11,711.49,615.41,569.85,3.64
0,1,586.54,748.55,727.21,528.6,606.98,521.4,590.37,521.62,696.85,2.63
1,0,646.34,634.78,625.33,707.64,636.61,557.09,644.96,659.34,628.73,3.2
1,0,510.39,465.29,488.73,350.63,506.03,361.81,382.58,456.71,427.52,2.08333
1,0,595.43,585.74,652.79,605.85,645.62,490.39,634.4,621.96,617.05,1.86667
1,0,512.56,543.72,729.89,532.37,592.3,597.45,630.28,541.01,471.9,3.55667
0,1,527.65,559.99,468.02,605.85,460.69,411.25,537.43,513.97,638.87,3.05667
0,1,671.72,679.62,683.67,601.98,437.67,597.48,537.21,574.05,718.56,3.14
1,0,618.92,683.07,527.79,662.98,575.47,587.07,516.79,568.05,558.95,2.45667
1,0,638.12,682.2,758.67,646.77,512.03,634.55,541.88,661.89,611.54,2.81
0,1,566.53,459.78,653.78,523.44,535.21,644.87,635.69,465.13,632.54,3.17333
0,1,645.81,569.39,703.32,730.92,592.3,740.95,632.55,615.41,618.83,3.32333
0,1,405.95,466.74,570.49,576.49,450.98,740.95,590.65,410.82,447.41,3.51667
1,0,459.88,431.19,494.41,435.57,487.11,516.77,547.13,492.37,486.13,2.81667
1,0,638.12,628.5,619.42,646.77,665.8,574.5,639.63,661.89,565.51,2.25667
0,1,642.13,494.7,538.47,605.73,429.27,572.85,536.69,543.74,788.3,2.98333
0,1,465.34,598.63,476.64,538.93,575.47,560.5,617.07,509.97,434.94,2.37333
1,0,485.9,492.4,623.63,598.56,535.77,549.61,555.56,578.21,520.87,3.19
1,0,421.41,473.38,561.79,534.58,550.9,505.54,392.78,480.26,547.67,2.81
1,0,681.98,567.15,573.12,703.66,671.85,449.82,620.87,595.69,610.7,3.36667
0,1,586.23,762.74,758.67,665.21,573.54,694.6,683.89,661.89,565.51,2.82333
0,1,638.12,547.95,647.27,517.7,450.52,664.57,547.78,470.47,611.54,3.24
0,1,593.21,566.44,570.86,506.75,637.27,554.0,638.16,670.04,610.87,2.45667
0,1,377.58,457.9,399.92,456.24,470.93,454.2,463.13,451.89,410.14,3.18333
1,0,454.56,428.75,426.25,609.06,478.55,472.38,473.57,420.53,416.85,2.57667
0,1,549.32,697.75,496.09,481.66,671.85,551.71,502.1,595.69,610.7,3.23
0,1,642.13,570.83,630.19,605.73,726.03,692.05,609.72,685.34,611.12,2.90333
0,1,432.72,515.43,466.42,561.58,501.38,437.38,541.63,491.42,462.23,3.38333
0,1,584.54,732.75,590.5,609.06,533.38,644.41,651.21,627.17,686.12,3.16333
1,0,667.91,459.78,607.44,505.34,646.29,430.97,519.19,718.15,657.16,3.84
0,1,620.82,642.31,488.73,774.38,611.02,746.19,640.4,689.43,671.99,2.76333
1,0,456.48,386.86,563.73,628.33,389.01,754.64,644.43,542.25,450.45,3.61667
0,1,408.98,467.69,519.39,519.85,555.47,533.15,507.3,419.45,390.87,3.90667
0,1,619.16,492.4,676.76,554.43,620.56,669.2,642.95,689.81,716.79,3.32
1,0,519.55,511.66,613.97,543.48,560.8,515.38,389.9,512.37,573.92,1.2
0,1,586.8,586.47,584.27,523.44,557.43,573.57,532.63,557.14,484.79,3.08667
1,0,575.04,345.31,527.79,497.59,549.33,560.5,492.2,645.49,682.95,3.6
1,0,684.74,486.04,655.67,621.63,706.14,587.07,652.52,703.57,583.75,2.05333
0,1,671.18,677.47,637.43,565.34,588.21,730.42,638.92,673.09,596.36,3.46667
0,1,414.7,482.71,547.21,563.28,513.53,569.53,614.64,449.18,420.67,3.14333
1,0,509.22,486.04,553.37,414.89,549.33,427.63,362.85,451.89,583.75,2.1
1,0,560.28,467.41,563.73,536.14,512.03,424.37,442.29,614.03,565.51,0.64333
0,1,758.85,642.31,680.38,640.56,663.52,724.83,575.38,495.5,549.75,3.55667
1,0,690.02,682.2,591.58,646.77,665.8,484.42,485.08,661.89,680.58,3.16667
0,1,607.84,564.74,531.28,455.22,486.04,496.04,574.01,626.47,501.39,3.50667
1,0,685.79,663.02,652.79,648.42,592.79,516.77,521.99,773.15,617.05,2.91333
1,0,761.57,645.51,650.14,663.3,671.85,679.08,655.76,786.16,767.32,3.02667
1,0,662.8,626.78,578.94,394.21,575.47,480.78,416.5,606.77,583.75,1.76667
1,0,621.15,646.97,492.61,488.79,510.21,525.18,481.36,590.94,611.12,0.33333
1,0,706.68,514.19,502.22,621.63,549.33,560.5,578.43,742.29,732.55,2.58333
0,1,645.81,697.7,490.79,488.25,535.77,693.11,618.58,522.42,520.87,3.52
1,0,586.8,510.46,445.25,577.75,535.21,478.51,440.77,442.13,632.54,1.25
0,1,485.41,611.81,584.27,487.23,601.86,573.57,476.62,534.14,607.91,3.03
1,0,534.33,601.65,563.73,628.33,727.31,604.52,576.55,542.25,611.54,3.38
1,0,640.61,663.02,626.39,520.71,566.37,622.29,612.13,665.16,638.87,2.09667
1,0,867.69,802.24,701.49,542.2,671.85,628.13,680.74,762.35,744.95,3.13333
1,0,432.72,563.17,572.36,540.72,636.61,581.03,490.89,587.37,652.51,2.68
0,1,834.95,660.39,655.98,534.58,627.47,692.94,635.8,711.78,723.83,2.85667
1,0,672.47,543.72,703.32,510.31,535.77,525.7,499.69,671.21,594.34,2.72333
0,1,476.23,539.3,449.71,543.48,588.21,644.41,515.74,489.41,439.29,2.79
0,1,522.79,541.03,547.44,602.75,498.94,577.19,569.01,643.31,655.45,1.76667
1,0,618.92,711.22,578.94,683.65,523.2,533.92,663.7,413.17,633.35,2.94667
1,0,550.24,559.99,547.21,563.28,539.95,675.05,497.93,557.17,551.59,3.33333
1,0,584.54,345.84,613.97,346.75,560.8,493.88,381.93,351.65,394.41,1.85
1,0,602.39,697.75,598.79,663.3,729.48,653.6,596.54,690.92,565.96,0.16667
1,0,541.21,456.39,590.5,565.34,560.8,558.39,493.16,512.37,573.92,2.04667
0,1,480.19,515.43,625.33,603.32,528.43,533.15,543.87,563.38,438.44,1.91667
0,1,600.16,494.7,538.47,625.22,591.14,549.01,603.08,638.14,433.95,3.64
0,1,606.2,456.39,567.04,521.62,560.8,665.91,554.59,581.25,529.04,2.91667
0,1,612.17,628.5,535.88,665.21,573.54,604.52,630.78,542.25,542.5,3.02333
0,1,465.34,401.6,425.49,456.24,366.39,640.22,527.65,413.17,434.94,2.43333
0,1,482.79,566.44,461.35,529.05,558.53,660.77,516.74,417.93,549.75,2.58
1,0,527.66,515.43,545.88,457.26,582.52,557.09,559.91,563.38,509.8,2.85333
1,0,482.43,601.65,424.48,517.7,635.05,634.55,510.53,470.47,588.53,1.02667
0,1,579.18,723.1,698.98,566.75,564.16,668.21,596.44,567.34,633.27,2.38667
1,0,671.18,484.02,473.18,565.34,615.63,601.4,572.85,558.29,596.36,1.16667
0,1,562.87,484.02,567.04,521.62,478.55,558.39,555.58,581.25,529.04,1.93333
1,0,758.85,642.31,516.1,662.87,532.28,660.77,631.47,728.22,692.36,3.24667
1,0,512.56,697.7,411.1,466.19,535.77,573.53,390.22,485.22,398.43,2.33333
0,1,622.6,515.43,545.88,603.32,663.65,413.44,592.74,587.37,486.01,2.70333
0,1,765.02,706.39,731.28,665.91,663.65,772.57,693.46,659.34,723.87,3.95333
1,0,421.46,457.9,553.37,600.96,444.8,507.35,516.79,413.17,434.94,2.89333
0,1,505.06,688.78,626.39,691.0,592.79,622.29,606.75,535.57,377.03,3.18333
1,0,505.06,508.47,415.23,435.57,539.95,490.39,464.18,449.18,486.13,1.27667
0,1,595.43,714.54,652.79,584.57,592.79,543.15,612.49,578.77,573.41,3.50667
1,0,505.69,637.15,491.59,541.54,624.07,549.81,458.7,557.14,460.17,3.31667
0,1,405.95,543.72,490.79,488.25,507.51,430.03,559.79,410.82,447.41,3.52667
1,0,769.3,814.53,862.3,722.57,712.93,739.94,671.53,810.15,755.66,3.68333
0,1,558.19,596.21,561.4,508.28,591.14,572.85,578.74,449.34,500.39,3.03333
0,1,527.66,610.91,413.45,582.45,528.43,700.74,675.56,587.37,438.44,3.95333
1,0,541.21,677.47,520.11,696.49,643.05,472.38,559.57,719.01,439.29,0.86
1,0,474.25,545.46,584.33,644.71,564.16,596.69,430.45,425.74,456.09,3.08333
1,0,485.41,409.1,537.93,451.03,601.86,549.81,543.83,626.14,534.04,1.33333
1,0,487.28,486.04,655.67,518.26,601.6,480.78,451.95,451.89,459.74,2.06667
0,1,443.2,645.51,547.44,723.84,585.39,730.02,559.41,500.46,565.96,3.59333
0,1,487.28,486.04,476.64,559.61,549.33,533.92,510.72,451.89,434.94,2.25
1,0,809.11,687.1,679.53,634.23,678.52,692.94,627.7,750.36,745.85,3.16667
1,0,726.07,494.7,607.26,644.71,618.12,549.01,616.36,638.14,544.68,2.36333
0,1,607.84,541.77,705.44,712.05,606.98,521.4,486.1,600.26,740.28,2.5
1,0,496.26,488.78,419.07,562.39,527.76,551.71,344.28,500.46,498.83,1.35667
1,0,788.1,645.51,701.49,683.48,585.39,679.08,702.5,595.69,677.83,3.85333
1,0,416.18,587.72,509.52,657.02,558.6,470.67,443.17,495.4,523.11,0.75667
0,1,757.83,622.2,660.9,609.06,560.8,708.92,637.93,741.97,641.24,3.23333
0,1,443.4,598.63,732.39,476.91,523.2,587.07,488.36,374.44,509.35,3.14333
0,1,454.56,484.02,496.64,609.06,478.55,665.91,722.93,535.33,394.41,3.86333
1,0,622.6,658.65,651.82,603.32,582.52,557.09,562.14,635.35,628.73,1.73333
1,0,372.36,465.29,625.62,506.75,637.27,575.35,610.12,456.71,509.01,3.15667
1,0,602.39,593.27,547.44,683.48,556.57,475.3,481.93,619.5,588.33,1.58333
0,1,512.56,543.72,517.36,466.19,535.77,597.45,569.53,522.42,496.39,1.22333
1,0,736.17,677.47,684.36,652.77,588.21,644.41,471.91,741.97,753.44,3.33333
0,1,612.17,601.65,508.03,499.26,604.29,604.52,439.71,590.11,519.49,2.19333
1,0,629.13,541.77,465.98,528.6,510.23,597.48,586.28,678.9,631.69,2.43333
0,1,612.17,494.26,619.42,609.89,542.78,514.45,659.18,470.47,404.42,3.0
1,0,539.21,466.74,490.79,466.19,564.03,477.87,545.5,503.82,520.87,2.46667
0,1,640.61,534.23,600.0,499.43,645.62,516.77,570.12,708.35,660.69,3.48333
0,1,541.21,566.93,496.64,477.9,478.55,536.89,436.38,489.41,371.97,3.38667
1,0,421.46,514.19,527.79,559.61,680.01,480.78,636.55,413.17,459.74,3.5
1,0,443.2,723.87,650.14,622.93,671.85,806.44,612.55,452.85,476.46,1.59333
1,0,595.43,559.99,468.02,520.71,619.2,543.15,504.04,708.35,682.51,2.22333
0,1,512.56,543.72,570.49,444.13,479.24,645.28,464.28,392.22,447.41,3.13333
1,0,779.49,622.2,637.43,587.2,670.46,515.38,573.18,741.97,775.88,2.58333
0,1,600.16,570.83,515.54,605.73,591.14,715.88,580.95,708.94,433.95,2.02667
1,0,522.79,697.75,496.09,562.39,643.03,602.66,420.15,524.27,610.7,1.94333
1,0,487.28,429.75,527.79,394.21,418.66,587.07,443.33,490.61,335.74,2.31667
1,0,508.38,601.65,647.27,499.26,573.54,574.5,539.67,470.47,680.58,1.27667
1,0,655.45,514.9,701.49,663.3,671.85,551.71,590.14,738.54,521.21,3.5
1,0,465.34,373.46,604.52,642.31,653.87,640.22,679.35,587.41,434.94,2.75
1,0,534.33,521.11,702.97,554.58,542.78,484.42,547.05,494.39,358.39,0.06667
0,1,576.49,553.53,655.98,484.76,601.95,575.82,653.69,480.26,569.69,2.31667
0,1,553.1,542.34,630.09,518.26,680.01,560.5,595.35,548.69,558.95,2.52667
0,1,498.95,500.1,420.49,609.32,474.32,646.09,608.13,692.48,635.75,2.5
1,0,859.96,587.04,519.39,540.72,636.61,509.21,446.87,803.28,581.16,0.94667
0,1,662.8,739.37,706.82,642.31,601.6,587.07,649.65,568.05,633.35,3.79333
1,0,640.61,559.99,573.6,669.71,592.79,622.29,527.38,643.56,617.05,2.18
0,1,688.19,814.53,700.12,650.16,624.07,668.64,680.5,764.15,780.28,3.88667
0,1,539.21,543.72,676.76,642.68,564.03,788.78,610.14,596.81,545.36,3.51667
0,1,459.88,508.47,494.41,542.0,539.95,384.87,377.63,513.97,420.67,3.47333
1,0,714.51,594.57,543.57,543.48,725.3,687.42,599.08,650.13,708.56,2.57
0,1,726.07,799.23,676.05,683.7,672.07,692.05,667.27,614.54,832.6,3.34667
0,1,778.2,656.65,618.36,565.29,582.79,648.21,702.81,652.69,740.28,3.10333
0,1,395.56,446.67,538.24,484.76,448.8,575.82,464.68,480.26,437.57,0.77667
1,0,664.07,547.95,480.18,536.14,512.03,454.4,497.25,566.18,588.53,2.98667
0,1,606.2,677.47,684.36,565.34,643.05,601.4,512.75,650.13,641.24,3.18
1,0,399.97,566.44,406.59,462.14,506.03,575.35,464.8,534.29,488.64,2.56667
0,1,455.18,515.87,570.86,506.75,532.28,639.41,548.29,573.07,407.15,2.15
0,1,703.64,642.31,680.38,640.56,716.02,660.77,693.94,611.86,733.11,3.83333
1,0,473.1,500.1,703.08,708.97,627.47,528.97,675.63,480.26,525.65,2.0
0,1,671.72,564.74,705.44,473.56,727.91,724.29,666.01,731.33,566.54,2.89667
1,0,465.34,570.49,348.77,456.24,470.93,480.78,418.74,568.05,509.35,2.23333
0,1,485.41,485.12,676.95,650.16,513.0,526.04,512.47,626.14,632.54,2.38667
0,1,565.61,566.44,488.73,529.05,532.28,703.48,589.09,417.93,549.75,2.65667
1,0,553.1,429.75,681.24,600.96,601.6,746.51,643.58,471.25,434.94,3.41667
0,1,480.19,467.69,492.9,624.18,393.2,533.15,581.92,539.4,557.37,2.82
1,0,756.91,679.62,705.44,473.56,582.79,572.12,541.3,783.76,718.56,3.14333
1,0,480.19,443.82,519.39,457.26,555.47,461.32,478.21,563.38,486.01,1.55667
0,1,640.86,683.07,604.52,559.61,653.87,693.37,550.0,626.13,608.55,2.91667
0,1,560.28,521.11,535.88,517.7,450.52,454.4,457.41,422.61,473.46,3.63667
1,0,607.84,610.7,618.36,491.91,606.98,445.31,486.1,574.05,566.54,2.28
1,0,731.57,606.96,608.88,634.23,653.0,669.52,608.13,750.36,657.77,3.66667
1,0,476.23,594.57,567.04,587.2,505.96,558.39,610.04,650.13,573.92,3.39
0,1,672.47,620.71,517.36,642.68,564.03,621.36,639.37,615.41,667.81,3.43333
1,0,663.2,534.23,573.6,605.85,592.79,516.77,544.98,729.95,747.97,2.39
1,0,392.1,456.95,520.81,456.85,592.79,543.15,539.59,621.96,464.31,2.61
0,1,593.21,541.16,570.86,529.05,611.02,618.06,595.46,417.93,468.26,2.59333
1,0,399.97,490.58,516.1,484.45,506.03,447.23,514.83,514.89,407.15,2.39
0,1,595.43,688.78,679.18,563.28,751.3,754.2,573.71,686.75,747.97,3.57
1,0,505.06,456.95,573.6,605.85,592.79,569.53,440.12,470.78,464.31,1.21
0,1,728.75,763.85,630.61,650.16,690.71,621.11,588.64,741.15,681.79,3.73
0,1,501.36,610.7,465.98,601.98,437.67,597.48,580.14,547.83,457.96,3.91667
0,1,622.6,587.04,572.36,561.58,528.43,533.15,643.85,443.44,581.16,3.61
1,0,444.86,510.46,700.12,613.95,690.71,573.57,411.65,511.14,509.42,3.24
1,0,706.68,570.49,553.37,704.33,653.87,533.92,630.48,703.57,757.35,2.71
1,0,693.81,563.17,704.79,582.45,636.61,652.86,465.89,467.43,557.37,1.70667
0,1,459.25,389.75,437.66,377.95,507.51,549.61,433.1,522.42,471.9,1.72333
0,1,510.39,414.72,570.86,685.17,506.03,468.58,656.01,476.11,386.77,3.25
1,0,421.46,514.19,476.64,497.59,549.33,507.35,366.36,451.89,459.74,1.64
0,1,337.08,436.54,675.82,562.39,527.76,602.66,527.07,452.85,476.46,3.94333
0,1,640.86,683.07,655.67,476.91,575.47,613.65,687.65,606.77,633.35,3.52667
0,1,708.38,559.99,573.6,648.42,592.79,622.29,582.32,729.95,704.33,3.02333
1,0,572.83,534.23,468.02,563.28,539.95,411.25,618.6,643.56,726.15,3.0
1,0,628.18,446.67,679.53,584.4,704.05,575.82,653.35,557.43,591.71,3.60333
0,1,459.25,569.39,437.66,532.37,479.24,525.7,493.2,429.42,520.87,1.61
0,1,411.3,596.21,630.19,508.28,510.21,692.05,521.2,472.94,500.39,2.00333
1,0,789.02,672.34,561.4,547.26,672.07,596.69,481.36,803.34,677.57,3.18
0,1,538.0,642.31,570.86,595.96,637.27,746.19,673.86,611.86,631.24,3.12667
0,1,487.28,542.34,527.79,518.26,523.2,640.22,469.2,471.25,484.54,1.18333
1,0,602.33,606.96,514.69,459.84,499.85,505.54,390.76,499.55,437.57,1.99
1,0,600.16,494.7,630.19,586.24,699.05,525.18,510.13,543.74,433.95,3.23333
1,0,482.79,566.44,379.21,506.75,532.28,361.81,517.38,534.29,447.89,3.05667
1,0,558.19,646.97,676.05,683.7,537.18,715.88,554.39,685.34,611.12,1.96333
0,1,788.76,754.13,704.79,707.64,636.61,724.68,639.0,803.28,866.58,3.68667
0,1,618.02,534.23,468.02,584.57,539.95,516.77,462.02,729.95,551.59,1.98
1,0,565.61,541.16,625.62,573.66,558.53,575.35,606.93,573.07,692.36,2.05667
1,0,454.56,401.12,707.83,565.34,643.05,622.9,501.13,443.49,394.41,3.38667
1,0,575.85,514.9,573.12,522.02,470.12,424.35,456.64,548.08,610.7,3.45667
1,0,662.8,570.49,604.52,642.31,575.47,693.37,677.11,664.85,658.15,2.91333
1,0,708.38,559.99,626.39,669.71,487.11,648.67,536.0,751.55,595.23,2.6
1,0,411.24,401.12,496.64,565.34,423.71,429.37,467.59,466.45,439.29,1.27667
0,1,404.59,547.95,535.88,517.7,358.25,604.52,588.36,470.47,519.49,2.25
1,0,728.75,738.51,514.76,541.54,601.86,407.2,400.45,695.15,829.53,2.47
0,1,541.21,622.2,613.97,718.35,588.21,730.42,718.95,558.29,596.36,1.86
1,0,758.85,541.16,653.0,595.96,558.53,554.0,490.29,631.25,610.87,2.85667
0,1,510.39,338.85,406.59,484.45,453.53,489.93,435.8,437.32,386.77,3.19667
0,1,575.13,730.26,572.36,624.18,447.29,509.21,595.35,539.4,604.94,2.0
0,1,503.92,419.95,466.42,478.12,447.29,604.97,357.33,395.46,486.01,3.49
0,1,424.58,510.46,445.25,632.05,446.36,573.57,469.9,465.13,484.79,3.5
0,1,676.03,743.46,707.75,662.87,637.27,788.89,598.97,514.89,753.48,3.86667
0,1,860.27,936.39,732.39,745.68,836.82,746.51,696.59,761.65,881.36,3.95333
1,0,485.9,518.06,517.36,532.37,620.56,501.78,559.46,485.22,496.39,2.85667
1,0,465.34,401.6,527.79,497.59,601.6,401.05,388.4,432.53,434.94,0.33333
0,1,476.23,594.57,684.36,652.77,560.8,644.41,690.72,489.41,596.36,3.62
0,1,645.81,620.71,729.89,598.56,592.3,501.78,556.54,652.61,667.81,4.0
1,0,586.8,485.12,398.91,686.36,468.57,502.27,561.76,741.15,558.67,2.51667
0,1,509.22,457.9,527.79,476.91,418.66,480.78,342.41,451.89,434.94,2.71
1,0,565.61,591.73,598.24,707.47,611.02,575.35,596.74,631.25,549.75,2.32333
0,1,534.33,547.95,368.78,554.58,419.76,574.5,500.94,446.54,496.47,3.75
1,0,628.92,619.39,573.12,582.57,643.03,551.71,591.42,643.31,722.58,3.12
0,1,473.1,473.38,444.04,434.93,474.32,458.69,518.01,441.67,415.55,1.77667
0,1,627.36,510.46,537.93,432.93,557.43,692.41,599.84,603.14,681.79,2.25
0,1,647.64,637.15,700.12,559.64,624.07,502.27,689.46,672.15,632.54,3.2
0,1,619.16,595.05,570.49,488.25,620.56,597.45,630.6,615.41,692.3,2.49333
0,1,537.21,596.21,607.26,644.71,672.07,549.01,631.86,614.54,611.12,2.82
1,0,600.16,469.32,515.54,410.82,537.18,501.34,428.24,614.54,411.8,1.08333
1,0,432.9,484.02,402.79,368.61,451.13,450.87,343.41,443.49,461.72,2.76667
1,0,642.13,799.23,653.12,625.22,618.12,644.37,669.48,638.14,744.01,3.36
1,0,747.05,672.34,653.12,664.2,672.07,644.37,676.12,944.94,699.71,3.65
1,0,565.61,440.0,598.24,439.84,584.78,532.64,549.25,573.07,570.13,3.66667
0,1,572.83,585.74,600.0,648.42,592.79,490.39,521.27,643.56,486.13,3.72667
0,1,516.22,646.97,561.4,430.31,591.14,620.53,580.95,543.74,588.98,3.29333
1,0,572.83,456.95,415.23,456.85,381.44,516.77,378.35,492.37,507.95,1.73333
0,1,693.81,539.3,466.42,582.45,636.61,676.8,586.77,611.36,676.3,2.45333
0,1,432.72,515.43,492.9,561.58,420.25,652.86,550.58,443.44,414.66,2.56667
1,0,690.02,789.59,591.58,683.65,665.8,484.42,642.58,685.82,588.53,0.16667
0,1,509.22,683.07,604.52,435.56,627.74,640.22,543.29,393.8,583.75,2.33333
0,1,539.21,595.05,570.49,554.43,479.24,549.61,518.21,485.22,545.36,3.29667
0,1,551.4,658.65,625.33,665.91,690.7,604.97,653.55,587.37,486.01,3.96
1,0,805.72,620.71,623.63,664.74,648.83,573.53,638.72,727.01,765.77,3.25667
1,0,566.53,687.83,676.95,686.36,624.07,668.64,637.93,649.14,583.29,3.02333
0,1,495.24,494.7,653.12,625.22,510.21,596.69,430.45,543.74,544.68,3.66667
0,1,757.41,553.53,561.79,659.14,601.95,552.39,632.43,731.07,789.89,2.63333
1,0,516.22,621.59,400.89,430.31,537.18,501.34,379.55,567.34,522.53,2.55
0,1,482.79,389.43,570.86,417.54,479.78,511.29,590.68,456.71,386.77,2.28
1,0,646.34,539.3,704.79,603.32,663.65,581.03,645.71,635.35,581.16,2.26667
1,0,786.45,743.46,570.86,640.56,663.52,660.77,570.28,767.0,773.85,3.0
0,1,453.27,469.32,492.61,664.2,456.25,549.01,514.56,425.74,500.39,2.66333
0,1,437.47,518.79,444.21,675.36,461.85,622.85,529.03,495.4,392.8,3.57333
0,1,600.16,570.83,515.54,605.73,591.14,644.37,549.97,614.54,611.12,2.2
1,0,627.36,586.47,700.12,559.64,513.0,597.34,646.89,695.15,509.42,0.23333
1,0,565.86,646.38,597.06,664.74,450.98,573.53,586.1,541.01,545.36,3.22
0,1,776.15,688.78,600.0,542.0,619.2,648.67,574.78,470.78,660.69,3.8
1,0,765.02,587.04,492.9,624.18,636.61,509.21,577.07,755.3,723.87,2.50667
1,0,459.25,441.07,597.06,730.92,479.24,693.11,563.36,578.21,569.85,3.41667
1,0,505.69,485.12,607.44,613.95,579.64,526.04,436.29,534.14,460.17,3.51667
1,0,838.33,683.07,553.37,704.33,575.47,693.37,748.65,800.37,831.76,4.0
1,0,805.72,569.39,650.19,686.8,592.3,453.95,567.26,615.41,765.77,2.85
1,0,482.79,465.29,488.73,640.56,611.02,596.71,505.27,417.93,447.89,2.69333
0,1,758.85,743.46,680.38,707.47,689.77,682.12,726.76,767.0,773.85,4.0
1,0,619.16,749.03,623.63,510.31,592.3,621.36,543.22,559.61,545.36,2.25
0,1,534.33,601.65,619.42,573.02,512.03,664.57,521.96,518.32,657.57,3.62667
1,0,480.06,610.7,444.21,491.91,582.79,546.76,467.7,547.83,609.98,2.42
1,0,620.82,566.44,625.62,685.17,558.53,554.0,529.49,708.82,651.62,2.67667
0,1,537.21,520.08,469.68,625.22,456.25,572.85,589.81,661.74,544.68,2.04
1,0,607.84,564.74,553.05,583.63,655.35,648.21,704.85,705.12,631.69,1.41667
0,1,586.54,541.77,487.75,583.63,413.48,521.4,531.08,469.19,544.82,3.35
0,1,399.52,542.34,527.79,704.33,549.33,719.94,643.58,509.97,484.54,2.54667
